"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"04AUG07","XLA5169"," ","73H","GXLAI","C","DLM","LGW","01:45","01:30","05:55","05:55","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"04AUG07","XLA534V"," ","73H","GXLAI","C","LGW","FAO","08:00","07:55","10:40","10:40","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"04AUG07","XLA535V"," ","73H","GXLAI","C","FAO","LGW","11:40","11:50","14:20","14:40","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"04AUG07","XLA500V"," ","73H","GXLAN","C","LGW","LPA","18:25","19:00","22:35","23:25","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"04AUG07","XLA5110"," ","73H","GXLAN","C","LGW","EFL","09:30","10:10","12:45","13:20","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"04AUG07","XLA5111"," ","73H","GXLAN","C","EFL","LGW","14:00","14:00","17:20","17:30","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","BA6958"," ","73H","GOXLA","C","LGW","MAH","16:55","16:55","19:10","19:02","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","BA6959"," ","73H","GOXLA","C","MAH","LGW","20:10","20:06","22:25","22:12","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","BA6996"," ","73H","GOXLA","C","LGW","TFS","06:15","06:25","10:35","10:42","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","BA6997"," ","73H","GOXLA","C","TFS","LGW","11:35","11:33","15:50","15:30","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA5220"," ","73H","GOXLC","C","LGW","RHO","07:55","09:30","11:45","13:25","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA5221"," ","73H","GOXLC","C","RHO","LGW","14:45","16:00","18:15","19:25","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA5290"," ","73H","GOXLC","C","LGW","CFU","19:15","20:25","22:20","23:20","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA5291"," ","73H","GOXLC","C","CFU","LGW","23:20","00:10","02:30","03:15","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA5040"," ","73H","GXLAC","C","LGW","LCA","17:25","18:00","22:15","22:35","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA5041"," ","73H","GXLAC","C","LCA","LGW","23:15","23:38","04:00","04:08","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA5151"," ","73H","GXLAC","C","HER","LGW","12:55","12:50","16:55","16:40","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA5260"," ","73H","GXLAD","C","LGW","IBZ","11:55","12:15","14:20","14:41","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA5261"," ","73H","GXLAD","C","IBZ","LGW","15:20","15:31","17:40","17:40","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA566V"," ","73H","GXLAD","C","LGW","AGP","18:25","18:45","21:15","21:27","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA567V"," ","73H","GXLAD","C","AGP","LGW","22:15","22:28","01:00","01:17","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA5956"," ","73H","GXLAD","C","LGW","BIA","04:40","04:35","07:05","06:44","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA5957"," ","73H","GXLAD","C","BIA","LGW","08:05","08:00","10:25","10:10","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA5150"," ","73H","GXLAI","C","LGW","HER","04:00","04:10","07:50","08:05","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA311V"," ","73H","GXLAN","C","ZTH","LGW","12:30","17:25","16:00","20:50","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA578V"," ","73H","GXLAN","C","LGW","ALC","18:10","22:20","20:40","00:43","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA579V"," ","73H","GXLAN","C","ALC","LGW","21:50","01:39","00:25","03:55","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA310V"," ","73H","GXLAO","C","LGW","ZTH","08:15","09:05","11:30","12:25","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"05AUG07","XLA501V"," ","73H","GXLAO","C","LPA","LGW","03:05","02:54","07:15","06:40","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"06AUG07","BA6880"," ","73H","GOXLA","C","LGW","FAO","07:30","07:34","10:20","10:15","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"06AUG07","BA6881"," ","73H","GOXLA","C","FAO","LGW","11:10","11:10","13:55","13:45","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"06AUG07","BA6994"," ","73H","GOXLA","C","LGW","LPA","14:55","15:07","19:10","19:27","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"06AUG07","BA6995"," ","73H","GOXLA","C","LPA","LGW","20:10","20:15","00:05","00:07","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"06AUG07","XLA510V"," ","73H","GOXLC","C","LGW","LPA","12:55","12:53","17:10","17:03","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"06AUG07","XLA511V"," ","73H","GOXLC","C","LPA","LGW","18:10","18:00","22:15","21:55","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"06AUG07","XLA580V"," ","73H","GOXLC","C","LGW","AGP","04:55","04:48","07:40","07:35","0:00","0:00"," ","0:00","0:00"," "," "," "," "," "," "," "," "," ",""," "," "," Summary","Leg","ABH","BLH","Taxi","Fuel","Pax","Total:","","","","","0","0","Minimum Value:","","","","0","0","Maximum Value:","","","","0","0","Average:","","","","0","","Operations Control","Version 2006, 2, 1, 1  (07DEC06)","DNO","Worksets/LIVE"
"23OCT07","09:47","Flight Statistics Report","Page -1 of 1","Legselect: LGW 738 FLIGHTS","01AUG2007 - 07AUG2007","Time mode: UTC","Frequency: 1234567"," ","Date","Flight No","CX","AC Type","Tail No","STC","Dep","Arr","STD","ATD","STA","ATA"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
